,created_at,favorite_count,followers_count,geo,id,id_str,in_reply_to_screen_name,language,name_at_tweet_time,retweet_count,screen_name,search_term,search_term_group,source,text,user_created_at,user_location,ibm_watson_sentiment,ibm_watson_sentiment_label
4293,2021-10-24 13:23:37,38,12792,,889895358322683906,1452264518910894080,,pt,HQzona ,4,HQzonna,netflix,netflix,Twitter for iPhone,"“Departamento de Conspirações”: 

Estreia na Netflix mais uma animação besteirol que vale a maratona. Do mesmo cria… https://t.co/MRBGw4KvLB",2017-07-25 17:09:21+00:00,"São Paulo, Brasil",0.769161,positive
4294,2021-10-24 13:00:16,1,4303,,339530365,1452258643508932608,,pt,RadioConectados,0,ConectadosRadio,netflix,netflix,mLabs - Gestão de Redes Sociais,"Netflix divulga trailer completo da 2ª temporada de Sintonia.

🎥📺 https://t.co/tJ2WmkBaDs

#eusouconectados… https://t.co/ZQWwOhKwXf",2011-07-21 07:37:16+00:00,São Paulo,0.923148,positive
4295,2021-10-24 13:00:01,17,2673003,,8360682,1452258578958409728,,pt,CAPRICHO,2,CAPRICHO,netflix,netflix,TweetDeck,"K-dramas e um reality show com famosos e astro do K-pop estão entre as novidades; confira
https://t.co/f1rb0NfaoD",2007-08-22 15:29:56+00:00,"São Paulo, Brazil",0.0,neutral
4296,2021-10-24 12:55:35,0,343,,158470247,1452257461075857408,,pt,Injuriada,0,MartaEli,netflix,netflix,Twitter for iPhone,#OnMyBlock é um tesourinho na Netflix,2010-06-22 19:55:08+00:00,"São Paulo, Brasil",0.526701,positive
4297,2021-10-24 12:55:33,1,2026,,478161767,1452257453744300032,art_fevalverde,pt,𝓟,0,g0rissima,netflix,netflix,Twitter Web App,"@art_fevalverde acho que a maioria das coisas de começo são meio chatinhas, né 🙏 kkkk mas me deixou curiosa agora..… https://t.co/KLjZKx3npQ",2012-01-30 00:05:09+00:00,"São Paulo, Brasil",0.651416,positive
4298,2021-10-24 12:51:21,2,1224,,174241890,1452256397870174208,,pt,Eduardo Kasse,0,edkasse,netflix,netflix,Twitter for Android,Me indiquem filmes ou documentários (não séries) para eu assistir hoje! Pode ser Netflix ou HBO+ Tá valendo animaçã… https://t.co/UEEeo1IErz,2010-08-03 13:07:03+00:00,"Guarulhos, São Paulo - Brasil",0.511941,positive
4299,2021-10-24 12:36:56,0,52,,91776113,1452252768807399424,,pt,livia candido,0,canlivia,netflix,netflix,Twitter Web App,Assinantes da Netflix estão obcecados por nova série de ação https://t.co/jAWDogwfRD,2009-11-22 11:57:04+00:00,São Paulo - Brasil,-0.501721,negative
4300,2021-10-24 12:17:30,20,8259,,4442289435,1452247878085267456,,pt,Léo,0,leorrow,netflix,netflix,Twitter for Android,Chega fim de ano a Netflix lança umas 10 bombas natalinas em forma de filme e aí no mês de Halloween essa jumenta não lança um Terror,2015-12-10 23:16:08+00:00,"São Paulo, Brasil",0.0,neutral
4301,2021-10-24 12:12:22,0,786,,929709895141789701,1452246587242078208,VianaRoseana,pt,beah,0,ramosbeahang,netflix,netflix,Twitter for Android,@VianaRoseana @tami_SCR @rebelde_netflix Por causa de quem?,2017-11-12 13:58:06+00:00,"São Paulo, Brasil",-0.462049,negative
4302,2021-10-24 12:02:52,1,53,,1319844597506449408,1452244196514045952,_dudaameelo,pt,bruno,0,brunod_d,netflix,netflix,Twitter for iPhone,"@_dudaameelo Agora é verdade, eu juro 😂 depois da chuva que tomamos ontem, só netflix e vinho agora",2020-10-24 03:34:17+00:00,Gru,0.770261,positive
4303,2021-10-24 11:48:47,45,87,,19748278,1452240651094003712,mauriciostycer,pt,DaniEu,1,milagerz,netflix,netflix,Twitter for Android,"@mauriciostycer Me decepcionou bastante. Os diálogos são fracos, falta cena externa com SP de verdade, exageraram n… https://t.co/3c4d5fQckR",2009-01-30 01:47:58+00:00,"São Paulo, Brazil",-0.844743,negative
4304,2021-10-24 11:41:57,1,264,,1014195778401730563,1452238932083683328,CaraiBiridin73,pt,Erick,0,alucard_eri,netflix,netflix,Twitter for Android,"@CaraiBiridin73 Mas olha, das séries de horror do Flanagan que tem na Netflix, essa fica em 2°.",2018-07-03 17:14:51+00:00,São Paulo,-0.761452,negative
4305,2021-10-24 11:11:09,0,20,,741521858,1452231182092062720,NetflixBrasil,pt,Jailson Duda,0,Jails0n_duda,netflix,netflix,Twitter for Android,"@NetflixBrasil aff Netflix, vc nem pra fazer mais temporadas, mas tá bom",2012-08-06 21:53:43+00:00,São Paulo,-0.812548,negative
4306,2021-10-24 10:46:17,0,20,,1123558475353735169,1452224922508464128,,pt,Johnsango,0,Johnsango6,netflix,netflix,Twitter for iPhone,"Dia chuvoso, Netflix, café e sofá.",2019-05-01 12:03:10+00:00,"São Paulo, Brasil",0.777863,positive
4307,2021-10-24 10:35:17,1,309,,3394820560,1452222155706576896,jaquebacaselli,pt,Taqui ★,0,CoelhoTaqui,netflix,netflix,Twitter for Android,"@jaquebacaselli @giovsr__ É barato pq o dinheiro da amazon vem de outros lugares, ent eles cagam pra qualidade da p… https://t.co/rTkVDjRkYv",2015-07-30 00:27:22+00:00,"São Paulo, Brasil",0.491465,positive
4308,2021-10-24 10:24:12,5,1348,,2291594197,1452219366603362304,,pt,Tiago Kujo Wayne🎮🏋🏽‍♀️😈☠️,0,Tiagoarruda666,netflix,netflix,Twitter for Android,"Para os órfãos de Rick and Morty, achei essa obra (departamento das conspirações) é muito foda e engraçado #Netflix… https://t.co/xEWZioKSjl",2014-01-14 19:25:52+00:00,"São Paulo, Brasil",0.790611,positive
4309,2021-10-24 09:53:53,0,0,,1358906677588852737,1452211736984104960,,pt,Evelyn,0,VilynPalestrina,netflix,netflix,Twitter for iPhone,"Eu 21h: Acho q vou dormir cedo hoje.
Eu 23: Procurando algo pra assistir na Netflix e encontro “A escolha Perfeita”… https://t.co/ivMlvWZhfB",2021-02-08 22:33:02+00:00,"Mauá, Brasil",0.316189,positive
4310,2021-10-24 09:07:00,0,2185,,123704142,1452199937240801280,,pt,Salada,0,saladadecinema,netflix,netflix,TweetDeck,Confira as séries chegando na Netflix em novembro https://t.co/oROAPKhGJ8 https://t.co/yLgD64i35D,2010-03-17 00:06:33+00:00,"São Paulo, Brasil",0.0,neutral
4311,2021-10-24 08:46:00,0,55,,1413005617397174273,1452194653269381120,,pt,bloody²XL🕊️💱**,0,bloody2sick,netflix,netflix,Twitter for Android,não tem nada que preste na netflix p um bebado dormir assistindo,2021-07-08 05:22:54+00:00,"Mauá, São Paulo ",-0.933783,negative
4312,2021-10-24 08:20:51,0,54,,993763909818609665,1452188323699691520,,pt,Biel,0,MuitaFeGE,netflix,netflix,Twitter for Android,Ta td meu espírito de otaku estranho reacendeu muito obrigado netflix https://t.co/hrX6hZCgzm,2018-05-08 08:05:54+00:00,"Guarulhos, Brasil",0.346072,positive
4313,2021-10-24 08:20:47,12,284,,1343695487682174977,1452188305429344256,,pt,tvdxuniverso,3,tvdxuniverso,netflix,netflix,Twitter for Android,"NETFLIX, EU TERMINEI #MyName E EU EXIJO QUE VOCÊ PAGUE MINHA TERAPIA 😭 #MyNameOnNetflix #MyNameep8 https://t.co/4C2iD0krgv",2020-12-28 23:09:14+00:00,"São Paulo, Brasil",-0.523456,negative
4314,2021-10-24 07:59:09,0,130,,172804457,1452182862057377792,leatthis,pt,Gabi🎶🎱,0,gabydaniell,netflix,netflix,Twitter for Android,"@leatthis Exatamente 
Mal sabem que na casa dele 
Ele vai dormir as 7hs da manha p acordar as 16h, quando não tem c… https://t.co/mpHB9MfHTs",2010-07-30 17:10:41+00:00,são paulo,-0.917604,negative
4315,2021-10-24 07:35:37,11,1957,,1334666132716974092,1452176940534796288,,pt,PORTAL LOCK3 & K3Y BRASIL,2,brlockeandkey,netflix,netflix,Twitter for Android,"É diferente como a Netflix tenta tirar todas as cenas do Tyler e dar pra todo mundo, menos para o Tyler! 🤌",2020-12-04 01:09:49+00:00,"São Paulo, Brasil",0.0,neutral
4316,2021-10-24 07:02:42,0,0,,1345794685151928320,1452168655811272704,,pt,Rodrigo Wolter,0,RodrigoWolter2,netflix,netflix,Twitter Web App,Eu nunca imaginei que plenas 4h01 da manhã de um domingo meu motivo de seguir acordado seria assistir programinha d… https://t.co/Q6HRZTy1fm,2021-01-03 18:10:40+00:00,"São Paulo, Brasil",0.600711,positive
4317,2021-10-24 07:01:18,0,1778,,2688344827,1452168305406513152,,pt,Balthazar ¿ |,0,anaa_servin,netflix,netflix,Twitter for Android,Será que eu tô vivendo ou esperando a Netflix lançar a segunda temporada de madre solo hay dos?,2014-07-28 20:39:25+00:00,São Paulo,0.0,neutral
4318,2021-10-24 06:59:38,0,819,,1300617344063025153,1452167886089428992,,pt,bella • LOCKE & KEY TODO DIA!,0,15locke,netflix,netflix,Twitter for Android,"achei que eles iriam alterar a Chave Alfa, Netflix sua vagabunda você ta acabando com a minha vida!",2020-09-01 02:12:02+00:00,"São Paulo, Brasil",-0.9669,negative
4319,2021-10-24 06:52:52,0,14042,,8519262,1452166181998272512,ericfranco,pt,Gabizita gordita & cansadita,0,gabibianco,netflix,netflix,Twitter for iPhone,@ericfranco Na verdade isso descreve 80% dos seriados nórdicos da Netflix,2007-08-29 20:57:30+00:00,Sao Paulo,0.0,neutral
4320,2021-10-24 06:29:03,3,89,,1218665352822960128,1452160187196915712,zercag,pt,Jhow Cruz,0,Jonatha67166431,netflix,netflix,Twitter for Android,"@zercag @rebelde_netflix Do Marcelo, o Outro irmão do Franco que nunca apareceu na Novela kkkkk",2020-01-18 22:44:16+00:00,"São Paulo, Brasil ",0.0,neutral
4321,2021-10-24 06:28:15,11,6849,,233748315,1452159985971044352,,pt,𝘎𝘶𝘴𝘵𝘢𝘷𝘰!,0,GustavoBravo96,netflix,netflix,Twitter for Android,Algum filme de suspense da Netflix pra indicar?,2011-01-04 00:59:07+00:00,"São Paulo, Brasil",0.0,neutral
4322,2021-10-24 06:16:59,0,132,,1005161437080276994,1452157151875637248,,pt,Maisiinhaa 👩🏻‍💻🤓,0,maisiinhaa_,netflix,netflix,Twitter for iPhone,Tks Conecta por pagar minha Netflix e eu poder voltar assistir 🥺,2018-06-08 18:55:36+00:00,"Sao Paulo, Brazil",-0.734451,negative
4323,2021-10-24 06:09:47,0,746,,63527966,1452155340297052160,,pt,Raul R.,0,RaulDudek,netflix,netflix,Twitter Web App,"Eu no momento tenho assinaturas na @NetflixBrasil @netflix , na @PrimeVideoBR e na @HBOMaxBR @hbomax 

Mas assinari… https://t.co/UvrmzCEfom",2009-08-06 20:12:42+00:00,Interior de São Paulo,0.540394,positive
4324,2021-10-24 06:04:19,1,1160,,30523592,1452153963193769984,,pt,𝙱𝚛𝚞𝚗𝚊 🔮🪐✨,0,toocloseforbruh,netflix,netflix,Twitter for iPhone,"assisti o filme Searching na netflix, achei mt bom nota 10",2009-04-11 21:03:23+00:00,"Sao Paulo, Brazil",0.838345,positive
4325,2021-10-24 05:41:15,1,1408,,374301259,1452148158667055104,maarianalvs,pt,Mi Bragantini ✌🏼,0,mibragantini,netflix,netflix,Twitter for iPhone,"@maarianalvs Qual vibe vc quer, Mari?
Veja “Doces Magnólias” na Netflix pois gostosinha demais e não tão longa. Ou… https://t.co/zBBy5mctnA",2011-09-16 02:25:13+00:00,"Sao Paulo, Brazil",0.3408,positive
4326,2021-10-24 05:41:03,23,516,,1247020041910079489,1452148108201185280,blunretros,pt,ANAHI⭐,0,Bruno88133977,netflix,netflix,Twitter for Android,@blunretros @rebelde_netflix Acho que o medo é da  personagem  virar o destaque da série e caindo no gosto do públi… https://t.co/A8HaA6gc8s,2020-04-06 04:35:33+00:00,"São Paulo, Brasil ",-0.317097,negative
4327,2021-10-24 05:34:00,0,2185,,123704142,1452146333998096384,,pt,Salada,0,saladadecinema,netflix,netflix,TweetDeck,Conteúdos para crianças e animes chegando na Netflix em novembro https://t.co/LLq70HkM8y https://t.co/hCJiCpg8qL,2010-03-17 00:06:33+00:00,"São Paulo, Brasil",0.560548,positive
4328,2021-10-24 05:30:40,0,3,,1419086407658782726,1452145496773042176,,pt,GuuzzN$🇫🇷,0,Guuzz7,netflix,netflix,Twitter for Android,"Chuvinha boa + netflix, só falto ela aki agr... 😓",2021-07-25 00:05:52+00:00,"São Paulo, Brasil",-0.329852,negative
4329,2021-10-24 05:29:57,0,284,,1343695487682174977,1452145317458202624,,pt,tvdxuniverso,1,tvdxuniverso,netflix,netflix,Twitter for Android,"o tanto que eu esperei por isso... não tá escrito, A QUÍMICA, EU SHIPPO MUITO #MyNameOnNetflix #MyName #Netflix… https://t.co/uYwMlD5X3C",2020-12-28 23:09:14+00:00,"São Paulo, Brasil",0.534953,positive
4330,2021-10-24 05:28:38,0,2,,1446346345242112016,1452144984002605056,,pt,Amanda Zurc,0,Amanda_zurc,netflix,netflix,Twitter Web App,"Emfim .... Não via a hora de chegar em casa , tomar meu banho quentinho , fazer meu skin care , deitar minha caminh… https://t.co/AlWnp2NfqE",2021-10-08 05:27:18+00:00,Guarulhos/são Paulo ,-0.615554,negative
4331,2021-10-24 05:09:43,2,105,,314337395,1452140225170391040,,pt,Pederrique,0,pedrohbr,netflix,netflix,Twitter Web App,"Oh bosta, lá vai virar eu noite de novo assistindo Netflix",2011-06-10 02:52:54+00:00,"São Paulo, Brasil",-0.834666,negative
4332,2021-10-24 05:04:37,1,1132,,1040718516729589760,1452138940438298624,,pt,Momoko-chan,0,MomokoKuroki,netflix,netflix,Twitter Web App,"A Netflix quer me matar #OReiDePorcelana é perfeição demais, socorro!",2018-09-14 21:46:44+00:00,"São Paulo, Brasil",0.786172,positive
4333,2021-10-24 04:54:55,0,145,,133892988,1452136501471498240,,pt,arthur,0,arthurovuckr,netflix,netflix,Twitter for Android,"tô maratonando casamento a cegas brasil na netflix e pensando que eu super amaria me apx por alguém do nada, dps ca… https://t.co/ZzOufmP6aH",2010-04-16 22:54:09+00:00,"São Paulo, Brasil",0.46774,positive
4334,2021-10-24 04:52:31,0,387,,75837143,1452135894740316160,ThiagoBalzary,pt,↬ Lucas Cot,0,LucasCot,netflix,netflix,Twitter for Android,@ThiagoBalzary Vê Fauda na Netflix que é bom.,2009-09-20 17:51:24+00:00,Brasil,0.939534,positive
4335,2021-10-24 04:49:47,1,904,,168249837,1452135207839150080,space__elf,pt,Time Will Destroy Everything,0,mornietari,netflix,netflix,Twitter for Android,"@space__elf Vou abrir Netflix e ver o videozinho do Headspace aqui, ver se funciona.",2010-07-18 20:48:38+00:00,São Paulo,0.728877,positive
4336,2021-10-24 04:49:04,0,1242,,25230133,1452135025651105792,red_netflix,pt,Pat Visconti 🙃,0,pavisconti,netflix,netflix,Twitter Web App,@red_netflix #RedNotice  ganha trailer inédito e lançamento exclusivo em alguns cinemas https://t.co/GqImhLXWQu,2009-03-19 03:37:01+00:00,São Paulo/ Brazil,0.0,neutral
4337,2021-10-24 04:46:37,1,53,,1335055479731609601,1452134408841011200,,pt,Fantasmologia,0,vitormgonsalez,netflix,netflix,Twitter for Android,Terminei missa da meia noite e estou absolutamente chocado que a Netflix fez uma serie de terror boa,2020-12-05 02:58:04+00:00,"São Paulo, Brasil",0.331645,positive
4338,2021-10-24 04:34:07,0,169,,1078823703163662336,1452131265147244544,,pt,𝕡𝕒𝕠 𝕕𝕖 𝕞𝕖𝕝 𝕤𝕦𝕣𝕥𝕒𝕕𝕠,0,pote_dmel,netflix,netflix,Twitter Web App,"preciso de filmes de terror novos, parece q já assisti todos q tem na Netflix",2018-12-29 01:23:09+00:00,"São Paulo, Brasil",-0.401745,negative
4339,2021-10-24 04:32:21,0,7,,1445163226979782664,1452130822023172096,,pt,bala,0,kbalazshazi,netflix,netflix,Twitter for Android,dominguinho + chuvinha boa p ficar o dia inteiro em casa vendo Netflix,2021-10-04 23:05:48+00:00,"Cotia, Brasil",0.936532,positive
4340,2021-10-24 04:26:19,1,371,,909868614286798848,1452129303081144320,,pt,«nana»🏒🐝,0,gigisuckss2,netflix,netflix,Twitter for iPhone,"eu NECESSITO de um filme de soulmate equation e eu acho que eu achei o cast perfeito, @netflix corre aqui… https://t.co/WpimywJJnz",2017-09-18 19:55:56+00:00,"São Paulo, Brasil",0.883239,positive
4341,2021-10-24 04:25:12,0,904,,168249837,1452129019831402496,visualglitch91,pt,Time Will Destroy Everything,0,mornietari,netflix,netflix,Twitter for Android,"@visualglitch91 Ando usando os videozinhos do Headspace, na Netflix.",2010-07-18 20:48:38+00:00,São Paulo,0.0,neutral
4342,2021-10-24 04:23:59,0,1263,,1374238736481943552,1452128716230889472,Duardo1_7,pt,PAULLO ROBERTT / SIRENNA LUZ,0,eupaulorobertt,netflix,netflix,Twitter for iPhone,@Duardo1_7 Vá dormir quero assistir Netflix kakakakkakakakakakkaka,2021-03-23 05:57:15+00:00,"São Paulo, Brasil",-0.661473,negative
4343,2021-10-24 03:51:55,4,1111,,3009041368,1452120643080708096,,pt,Enaê Santos,1,enae_santos,netflix,netflix,Twitter for iPhone,cama + netflix + chuva… só faltou um chamego,2015-02-01 01:39:28+00:00,"São Paulo, Brasil",-0.948965,negative
4344,2021-10-24 03:48:10,0,27,,1161045457637916672,1452119702822690816,,pt,confused.,0,vaolsisa,netflix,netflix,Twitter for Android,"Tô esperando há anos a série sobre mitologia grega da Netflix, nunca sai essa merda. Só me falta quando sair ser uma bela bosta",2019-08-12 22:43:03+00:00,"São Paulo, Brasil",-0.961795,negative
4345,2021-10-24 03:39:52,5,7607,,117573476,1452117612985561088,FGT04BR,pt,Pedro Alcântara,0,Fringon,netflix,netflix,Twitter for Android,"@FGT04BR Curiosamente, essa alteração já partiu da Netflix mesmo.",2010-02-25 23:44:51+00:00,"São Paulo, Brasil",-0.641672,negative
4346,2021-10-24 03:27:02,0,753,,121263653,1452114383472103424,cahhmuurtaa,pt,Daiane Mariano ▽▲,0,daiane_mariano,netflix,netflix,Twitter for iPhone,@cahhmuurtaa Aqui em casa optamos por não assistir.  Meu sobrinho de 5 anos chegou esta semana falando que as crian… https://t.co/vIoqCOgIKY,2010-03-08 23:48:09+00:00,São Paulo,-0.490831,negative
4347,2021-10-24 03:25:23,0,330,,2511124975,1452113965736136704,,pt,rush,0,luluana_br,netflix,netflix,Twitter Web App,Dormir vendo Netflix e acordar agora 😥😥😥,2014-05-20 18:30:34+00:00,sao paulo,-0.966054,negative
4348,2021-10-24 03:07:25,0,69,,1251683045997973505,1452109447476785152,,pt,duda⛓️,0,me__dudaxz,netflix,netflix,Twitter for Android,"EU NUNCA ASSISTO NADA NA NETFLIX QUANDO EU ASSISTO, COLOCO FILME DE TERROR SEM QUERER, VOUMEN",2020-04-19 01:24:40+00:00,boiolando por aí,-0.891806,negative
4349,2021-10-24 02:30:00,19,8022137,,14594813,1452100030068887552,,pt,Folha de S.Paulo,0,folha,netflix,netflix,TweetDeck,Nosso estranho amor | Leticia Cardoso nunca viu Casamento às Cegas. Mas poderia ter feito parte do elenco do realit… https://t.co/WhKQfiTbTB,2008-04-30 02:33:39+00:00,"São Paulo, Brazil",-0.462644,negative
4350,2021-10-24 02:29:58,2,1374,,520804480,1452100019755102208,,pt,felipe🧣,0,fecarvalhu,netflix,netflix,Twitter for iPhone,a última carta de amor do netflix é tão lindinho 🥺 e ainda tem o joe alwyn kaka,2012-03-10 22:54:17+00:00,"São Paulo, Brasil",0.879738,positive
4351,2021-10-24 02:29:37,2,1701,,268533245,1452099933583155200,,pt,Larissa 🐸🐷♿🚺,0,Lari_NC,netflix,netflix,Twitter for Android,Ou alguma série aleatória no Netflix https://t.co/6H3LvM1cFv,2011-03-18 23:56:57+00:00,"São Paulo, Brasil. ",0.0,neutral
4352,2021-10-24 02:27:15,1,168,,778615684985225217,1452099339887656960,oieusouoroger_,pt,Marcelo Pena,0,mds_pena,netflix,netflix,Twitter Web App,@oieusouoroger_ Tem no streaming novo da Funimation (foi onde vi) com dublagem impecável e player que trava de vez… https://t.co/GQqAX0y637,2016-09-21 15:23:40+00:00,"São Paulo, Brasil",0.522525,positive
4353,2021-10-24 02:25:39,1,29,,1028131067499360256,1452098936072716288,,pt,Thataa*,0,tatasthesousa,netflix,netflix,Twitter for iPhone,Eu ameeeei a segunda temporada de outra vida😭❤️ obrigada Netflix pela melhor série desse mundo,2018-08-11 04:08:43+00:00,"São Paulo, Brasil",0.985169,positive
4354,2021-10-24 02:24:55,1,7607,,117573476,1452098749791100928,BatatinhaTotosa,pt,Pedro Alcântara,0,Fringon,netflix,netflix,Twitter for Android,"@BatatinhaTotosa Então, Echoes (incluindo o subtítulo dos atos) é música do Pink Floyd. A mudança pra Reverb seguiu… https://t.co/BXKZzXQj5Y",2010-02-25 23:44:51+00:00,"São Paulo, Brasil",0.0,neutral
